screen_name	id_str	text	created_at
BestPickUpIines	390849332137964000	"""Girl, do you have a shovel in your back pocket?"" (No Why?) ""I'm diggin' that ass."""	Thu Oct 17 14:38:37 +0000 2013
FinePickUpLine	394257171095232000	"""I have a boyfriend."" “I have a math test.” ""What?"" “Sorry, I thought we were talking about things we can cheat on.”"	Sun Oct 27 00:20:09 +0000 2013
PickuplinesFail	404281729244205000	[Point at her ass] Pardon me, is this seat taken?	Sat Nov 23 16:14:10 +0000 2013
_BadPickUpLines	368935975113597000	"@burningorphan you at the bar: ""Hey baby, come home with me and I'll show you why they call me dirty Dan."""	Sun Aug 18 03:22:45 +0000 2013
FinePickUpLine	397518644919681000	Are we near the airport or is that just my heart taking off?	Tue Nov 05 00:20:05 +0000 2013
BestPickUpIines	401191681631863000	Are we near the airport or is that just my heart taking off?	Fri Nov 15 03:35:25 +0000 2013
FinePickUpLine	402546817818452000	Are you a 45 degree angle? Because you’re acute-y.	Mon Nov 18 21:20:14 +0000 2013
FinePickUpLine	393124704976142000	Are you a 45 degree angle? Because you’re acute-y.	Wed Oct 23 21:20:08 +0000 2013
BestPickUpIines	393036241333387000	Are you a 45 degree angle? You're acute-y.	Wed Oct 23 15:28:36 +0000 2013
FinePickUpLine	400372520291164000	Are you a 90 degree angle? ‘Cause you’re looking right!	Tue Nov 12 21:20:22 +0000 2013
_BadPickUpLines	355775234722374000	Are you a beaver? Cause damn.	Fri Jul 12 19:46:40 +0000 2013
BestPickUpIines	396471598393622000	Are you a bowling ball? I want to stick 3 fingers in you.	Sat Nov 02 02:59:29 +0000 2013
FinePickUpLine	400055376730927000	Are you a carbonated drink? Because you’re making me all bubbly on the inside.	Tue Nov 12 00:20:09 +0000 2013
FinePickUpLine	403029970764956000	Are you a drum set because I want to bang you.	Wed Nov 20 05:20:07 +0000 2013
BestPickUpIines	393793772682609000	Are you a drum set? I want to bang you.	Fri Oct 25 17:38:46 +0000 2013
_BadPickUpLines	372844911055634000	Are you a drum? I'd love to bang you.	Wed Aug 28 22:15:28 +0000 2013
_BadPickUpLines	391624283904291000	Are you a fossil? because I dig you.	Sat Oct 19 17:57:59 +0000 2013
FinePickUpLine	404841896868336000	Are you a keyboard? Cause you're just my type.	Mon Nov 25 05:20:04 +0000 2013
FinePickUpLine	395767100327080000	Are you a keyboard? Cause you're just my type.	Thu Oct 31 04:20:04 +0000 2013
BestPickUpIines	400436174231445000	Are you a keyboard? Cause you're just my type.	Wed Nov 13 01:33:18 +0000 2013
PickuplinesFail	404870621831918000	Are you a parking ticket? 'Cause you've got fine written all over you.	Mon Nov 25 07:14:13 +0000 2013
BestPickUpIines	391775287903814000	Are you a parking ticket? You have fine written all over you.	Sun Oct 20 03:58:02 +0000 2013
_BadPickUpLines	356328510001914000	Are you a pilot? I'd love to show you my cock pit.	Sun Jul 14 08:25:11 +0000 2013
_BadPickUpLines	402326003164676000	Are you a pinky toe? Because I want to bang you on all my furniture.	Mon Nov 18 06:42:48 +0000 2013
_BadPickUpLines	340654102717555000	Are you a red solo cup? I'd love to fill you up.	Sat Jun 01 02:20:41 +0000 2013
FinePickUpLine	393471992374231000	Are you a shark? Cause I've got some swimmers for you to swallow.	Thu Oct 24 20:20:07 +0000 2013
BestPickUpIines	392407284271579000	Are you a shark? I've got some swimmers for you to swallow.	Mon Oct 21 21:49:21 +0000 2013
BestPickUpIines	399333761742934000	Are you a shin? I'd bang you on my coffee table.	Sun Nov 10 00:32:42 +0000 2013
FinePickUpLine	405445886022406000	Are you a termite? Cause you're about to have a mouth full of wood.	Tue Nov 26 21:20:06 +0000 2013
BestPickUpIines	393510316665217000	Are you a termite? You're about to have a mouth full of wood.	Thu Oct 24 22:52:25 +0000 2013
_BadPickUpLines	402110078494736000	Are you a tower?  Eiffel for you.	Sun Nov 17 16:24:48 +0000 2013
PickuplinesFail	401020238499947000	Are you an interior decorator? When i saw you the room became beautiful.	Thu Nov 14 16:14:10 +0000 2013
BestPickUpIines	397528811744801000	Are you an interior decorator? When I saw you, the room became beautiful.	Tue Nov 05 01:00:29 +0000 2013
_BadPickUpLines	337588970584154000	Are you are parking ticket.... Because.... Actually screw that, just pay this parking ticket for me.	Thu May 23 15:20:57 +0000 2013
_BadPickUpLines	327940055798792000	Are you Asian? Cause I'm China get on you.	Sat Apr 27 00:19:36 +0000 2013
FinePickUpLine	400493243991089000	Are you Christmas? Because I wanna merry you!	Wed Nov 13 05:20:04 +0000 2013
PickuplinesFail	402832173566546000	Are you cold? You look like you could use some hot chocolate... Well, here I am!	Tue Nov 19 16:14:09 +0000 2013
BestPickUpIines	389223213496287000	Are you French? Because Eiffel for you.	Sun Oct 13 02:57:00 +0000 2013
BestPickUpIines	388541925688893000	Are you from Africa? Because African love you.	Fri Oct 11 05:49:48 +0000 2013
FinePickUpLine	393769213523136000	Are you from Africa? Cause I wanna know Kenya suck this dick?	Fri Oct 25 16:01:11 +0000 2013
FinePickUpLine	392837796937073000	Are you from Africa? Cause I wanna know Kenya suck this dick?	Wed Oct 23 02:20:04 +0000 2013
_BadPickUpLines	389999527614489000	Are you from Alaska? Cause I'll-aska-ya out.	Tue Oct 15 06:21:47 +0000 2013
FinePickUpLine	405083509859312000	Are you from China? Because I'm China get your number.	Mon Nov 25 21:20:09 +0000 2013
FinePickUpLine	403271545591972000	Are you from China? Because I'm China get your number.	Wed Nov 20 21:20:03 +0000 2013
FinePickUpLine	393879675002683000	Are you from China? Because I'm China get your number.	Fri Oct 25 23:20:07 +0000 2013
FinePickUpLine	405158992269574000	Are you from India? Cause I’m trying to get In-di-a pants.	Tue Nov 26 02:20:05 +0000 2013
FinePickUpLine	402622285552820000	Are you from India? Cause I’m trying to get In-di-a pants.	Tue Nov 19 02:20:07 +0000 2013
FinePickUpLine	393532379912217000	Are you from India? Cause I’m trying to get In-di-a pants.	Fri Oct 25 00:20:05 +0000 2013
FinePickUpLine	393487087720464000	Are you from India? Cause I’m trying to get In-di-a pants.Are you from the ghetto? Cause I'm about to ghetto hold of dat ass.	Thu Oct 24 21:20:07 +0000 2013
BestPickUpIines	392344660477104000	Are you from India? I’m trying to get In-di-a pants.	Mon Oct 21 17:40:31 +0000 2013
BestPickUpIines	405105782368502000	Are you from Ireland? my dick's-a-Dublin!	Mon Nov 25 22:48:39 +0000 2013
BestPickUpIines	396456866186011000	Are you from Ireland? My dick's-a-Dublin.	Sat Nov 02 02:00:57 +0000 2013
_BadPickUpLines	357045610567832000	Are you from Tennessee, because fuck you.	Tue Jul 16 07:54:41 +0000 2013
PickuplinesFail	400884338273026000	Are you from Tennessee? Because you're the only ten I see!	Thu Nov 14 07:14:08 +0000 2013
FinePickUpLine	405204293147722000	Are you from Tennessee? Cause take off your pants.	Tue Nov 26 05:20:06 +0000 2013
FinePickUpLine	393169993837605000	Are you from Tennessee? Cause take off your pants.	Thu Oct 24 00:20:05 +0000 2013
BestPickUpIines	388807538034352000	Are you from Tennessee? Cause take off your pants.	Fri Oct 11 23:25:15 +0000 2013
FinePickUpLine	393592815965708000	Are you from the ghetto? Cause I'm about to ghetto hold of dat ass.	Fri Oct 25 04:20:14 +0000 2013
FinePickUpLine	392822699317535000	Are you from the ghetto? Cause I'm about to ghetto hold of dat ass.	Wed Oct 23 01:20:04 +0000 2013
BestPickUpIines	388715589692576000	Are you from the ghetto? Cause I'm about to ghetto hold of dat ass.	Fri Oct 11 17:19:53 +0000 2013
_BadPickUpLines	332355688099631000	Are you from the the Middle East? Your body IS-REAL	Thu May 09 04:45:45 +0000 2013
PickuplinesFail	402786879537685000	Are you going to kiss me or do I have to lie to my diary?	Tue Nov 19 13:14:10 +0000 2013
BestPickUpIines	394207434635756000	Are you going to kiss me or do I have to lie to my diary?	Sat Oct 26 21:02:31 +0000 2013
_BadPickUpLines	333838892820226000	Are you in Al-Qaida? Because you are the bomb.	Mon May 13 06:59:29 +0000 2013
_BadPickUpLines	358327812425392000	Are you in the army? I'd love for you to salute my privates.	Fri Jul 19 20:49:42 +0000 2013
PickuplinesFail	401563819069432000	Are you lost ma'am? Because heaven is a long way from here.	Sat Nov 16 04:14:09 +0000 2013
FinePickUpLine	400810338314371000	Are you Michael Jackson? Because you make me wanna Beat It.	Thu Nov 14 02:20:06 +0000 2013
FinePickUpLine	393849474201964000	Are you my new boss? Cause you just gave me a raise.	Fri Oct 25 21:20:06 +0000 2013
FinePickUpLine	401580400444977000	Are you related to Yoda? Cause yodalicious.	Sat Nov 16 05:20:03 +0000 2013
FinePickUpLine	398119900394562000	Are you related to Yoda? Cause yodalicious.	Wed Nov 06 16:09:15 +0000 2013
BestPickUpIines	402142147367141000	Are you related to Yoda? Cause yodalicious.	Sun Nov 17 18:32:14 +0000 2013
PickuplinesFail	404961187148075000	Are you religious? Cause you are the answers to all my prayers.	Mon Nov 25 13:14:05 +0000 2013
BestPickUpIines	399765667781820000	Are you religious? you're the answer to all my prayers.	Mon Nov 11 05:08:57 +0000 2013
BestPickUpIines	392658707844436000	Are you religious? You're the answer to all my prayers.	Tue Oct 22 14:28:25 +0000 2013
FinePickUpLine	402259886652027000	Are you sitting on the F5 key? Cause your ass is refreshing.	Mon Nov 18 02:20:05 +0000 2013
FinePickUpLine	394272256349962000	Are you sitting on the F5 key? Cause your ass is refreshing.	Sun Oct 27 01:20:05 +0000 2013
FinePickUpLine	401172721683669000	Are you Snickers? ‘Cause you satisfy me.	Fri Nov 15 02:20:04 +0000 2013
FinePickUpLine	402909159156630000	Are you the dub to my step? cause I wanna wub you	Tue Nov 19 21:20:03 +0000 2013
FinePickUpLine	394966829602714000	Are you the dub to my step? cause’ I wub wub wub you	Mon Oct 28 23:20:04 +0000 2013
_BadPickUpLines	385152327700595000	Are you the government? Because I'd love to shut down your Oval Office.	Tue Oct 01 21:20:45 +0000 2013
FinePickUpLine	402984667605135000	Are you Vietnamese? Cause I'm falling pho you.	Wed Nov 20 02:20:06 +0000 2013
FinePickUpLine	394604434669711000	Are you Vietnamese? Cause I'm falling pho you.	Sun Oct 27 23:20:03 +0000 2013
FinePickUpLine	394494012071346000	Are your legs made of Nutella? Cause I'd like to spread them	Sun Oct 27 16:01:16 +0000 2013
_BadPickUpLines	373158692398432000	Ashes to ashes, dust to dust... Pussy isn't pizza, so I don't eat the crust.	Thu Aug 29 19:02:19 +0000 2013
PickuplinesFail	399797172264522000	Babe, your beauty makes the morning sun look like the dull glimmer of the moon.	Mon Nov 11 07:14:08 +0000 2013
BestPickUpIines	392106687819432000	Babe, your beauty makes the sun look like the dull glimmer of the moon.	Mon Oct 21 01:54:54 +0000 2013
FinePickUpLine	394317544892694000	Baby are you a tower? Cause Eiffel for you.	Sun Oct 27 04:20:03 +0000 2013
BestPickUpIines	389095666070602000	Baby that ass is like Wendy's... You know when its real.	Sat Oct 12 18:30:10 +0000 2013
FinePickUpLine	398922894966657000	Baby you're like a student and I am like a math book, you solve all my problems.	Fri Nov 08 21:20:04 +0000 2013
FinePickUpLine	400130856754631000	baby you’re as hot as the bottom of my laptop.	Tue Nov 12 05:20:04 +0000 2013
FinePickUpLine	396668233316843000	Baby, I didn’t see any stars in the sky tonight, the most heavenly body was sitting right next to me.	Sat Nov 02 16:00:51 +0000 2013
PickuplinesFail	404100528537625000	Baby, I'm no Fred Flintstone, but I can make your Bedrock!	Sat Nov 23 04:14:08 +0000 2013
BestPickUpIines	348976636605112000	Baby, I'm no Fred Flintstone, but I can make your Bedrock!	Mon Jun 24 01:31:28 +0000 2013
BestPickUpIines	398466666050646000	Baby, I'm no Fred Flintstone, but I can make your Bedrock.	Thu Nov 07 15:07:10 +0000 2013
PickuplinesFail	401110837215363000	Baby, if you were words on a page, you'd be what they call FINE PRINT!	Thu Nov 14 22:14:10 +0000 2013
BestPickUpIines	395201172271030000	Baby, things are much better down where it's wetter.	Tue Oct 29 14:51:16 +0000 2013
PickuplinesFail	405051821779354000	Baby, you are so fine I could put you on a plate and sop you up with a biscuit.	Mon Nov 25 19:14:14 +0000 2013
FinePickUpLine	398198127712555000	Baby, you're as hot as the bottom of my laptop.	Wed Nov 06 21:20:06 +0000 2013
BestPickUpIines	402160697020531000	Baby, you're as hot as the bottom of my laptop.	Sun Nov 17 19:45:56 +0000 2013
FinePickUpLine	395329214087717000	Baby, you're just like a snowflake: beautiful, unique, and with one touch  you'll be wet ❄	Tue Oct 29 23:20:04 +0000 2013
BestPickUpIines	402523509316133000	Baby, you're like a student and I am like a math book; you solve all my problems.	Mon Nov 18 19:47:37 +0000 2013
PickuplinesFail	403058693312627000	Baby, you're so sweet, you put Hershey's outta business.	Wed Nov 20 07:14:15 +0000 2013
PickuplinesFail	400204863721992000	Be unique and different, say yes.	Tue Nov 12 10:14:09 +0000 2013
BestPickUpIines	395262543671071000	Be unique and different: #say yes.	Tue Oct 29 18:55:08 +0000 2013
FinePickUpLine	398857815311528000	Boys will break your heart. Real men will pick up the pieces.	Fri Nov 08 17:01:28 +0000 2013
PickuplinesFail	403602258673545000	"Can I borrow a quarter? [""What for?""] I want to call my mom and tell her I just met the man/woman of my dreams."	Thu Nov 21 19:14:11 +0000 2013
PickuplinesFail	403103960393085000	Can I buy you a drink or do you just want the money?	Wed Nov 20 10:14:08 +0000 2013
BestPickUpIines	392726751283266000	Can I get a picture to prove to all my friends that angels really do exist?	Tue Oct 22 18:58:48 +0000 2013
FinePickUpLine	396778769685684000	Can I get your picture to prove to all my friends that angels do exist?	Sat Nov 02 23:20:05 +0000 2013
FinePickUpLine	401757067436126000	Can I have a picture of you so I can show Santa what I want for Christmas?	Sat Nov 16 17:02:03 +0000 2013
FinePickUpLine	397110959732720000	Can I have a picture of you so I can show Santa what I want for Christmas?	Sun Nov 03 21:20:05 +0000 2013
PickuplinesFail	400114266902397000	Can I have directions? [To where?] To your heart.	Tue Nov 12 04:14:09 +0000 2013
BestPickUpIines	391320216820412000	Can I have directions? [To where?] To your heart.	Fri Oct 18 21:49:44 +0000 2013
_BadPickUpLines	371771788063027000	Can you stand still for a picture? I need to send it to Santa and inform him of what I want.	Sun Aug 25 23:11:16 +0000 2013
FinePickUpLine	399360795290915000	Caution: Please keep your distance. I might fall for you.	Sun Nov 10 02:20:08 +0000 2013
BestPickUpIines	402586187078316000	Caution: Please keep your distance. I might fall for you.	Mon Nov 18 23:56:41 +0000 2013
FinePickUpLine	396748570248114000	Coffee? Tea? Me?	Sat Nov 02 21:20:05 +0000 2013
BestPickUpIines	394918024303890000	Come inside my RV and I'll show you some real chemistry.	Mon Oct 28 20:06:08 +0000 2013
FinePickUpLine	396129481649562000	Damn baby, are you cake? Cause I want a piece of that.	Fri Nov 01 04:20:02 +0000 2013
BestPickUpIines	401372848855712000	Damn baby, are you cake? Cause I want a piece of that.	Fri Nov 15 15:35:18 +0000 2013
FinePickUpLine	396008702815506000	Damn baby, you're like a Sharpie - super fine.	Thu Oct 31 20:20:06 +0000 2013
BestPickUpIines	400411518401249000	Damn baby, you're like a Sharpie - super fine.	Tue Nov 12 23:55:19 +0000 2013
BestPickUpIines	390548321397662000	Damn girl you're thicker than a first grade pencil.	Wed Oct 16 18:42:30 +0000 2013
BestPickUpIines	389824445243998000	Damn girl, you remind me of a green bottle 'Cause I wanna Mount and Do you.	Mon Oct 14 18:46:04 +0000 2013
FinePickUpLine	399945180281070000	Damn if being sexy was a crime, you’d be guilty as charged.	Mon Nov 11 17:02:16 +0000 2013
PickuplinesFail	402922767206863000	Damn, if being sexy was a crime, you'd be guilty as charged!	Tue Nov 19 22:14:08 +0000 2013
PickuplinesFail	400567253714096000	Damn, if being sexy was a crime, you'd be guilty as charged!	Wed Nov 13 10:14:10 +0000 2013
BestPickUpIines	395230066856452000	Damn, if being sexy were a crime you'd be guilty as charged.	Tue Oct 29 16:46:05 +0000 2013
BestPickUpIines	390248508374413000	Damn, you're so hot my zipper is falling for you.	Tue Oct 15 22:51:09 +0000 2013
PickuplinesFail	403647532435509000	Did it hurt? (Did what hurt?) When you fell out of heaven?	Thu Nov 21 22:14:05 +0000 2013
PickuplinesFail	403149257446019000	Did the sun come out or did you just smile at me?	Wed Nov 20 13:14:07 +0000 2013
BestPickUpIines	393919059286565000	Did the sun come out or did you just smile at me?	Sat Oct 26 01:56:37 +0000 2013
PickuplinesFail	402288588836319000	Did you clean your pants with Windex? I can practically see myself in them.	Mon Nov 18 04:14:08 +0000 2013
FinePickUpLine	403392351835419000	Did you come out of an owl’s mouth? Because you are a hoot.	Thu Nov 21 05:20:06 +0000 2013
FinePickUpLine	400010054839316000	Did you come out of an owl’s mouth? Because you are a hoot.	Mon Nov 11 21:20:03 +0000 2013
BestPickUpIines	396702491980866000	Did you come out of an owl’s mouth? You are a hoot.	Sat Nov 02 18:16:59 +0000 2013
FinePickUpLine	394559150103233000	Did you fall from heaven? Because have sex with me.	Sun Oct 27 20:20:06 +0000 2013
PickuplinesFail	402379195478970000	Did you fart, cause you blew me away.	Mon Nov 18 10:14:10 +0000 2013
_BadPickUpLines	334234715424977000	Did you fart? you're blowing me away.	Tue May 14 09:12:20 +0000 2013
_BadPickUpLines	363697152373297000	Did you get hit in the head? Because I think you look swell!	Sat Aug 03 16:25:32 +0000 2013
BestPickUpIines	391654347740025000	Did you get those pants on sale? (Why?) Because at my house they would be 100% off!	Sat Oct 19 19:57:27 +0000 2013
_BadPickUpLines	398462188371071000	Did you get those pants on sale? Because if they were at my house they would be 100 percent off.	Thu Nov 07 14:49:23 +0000 2013
BestPickUpIines	393735043614380000	Did you invent the airplane? You seem Wright for me.	Fri Oct 25 13:45:24 +0000 2013
FinePickUpLine	405521394307719000	Did you sit on a pile of sugar? Cause you've got a sweet ass.	Wed Nov 27 02:20:09 +0000 2013
FinePickUpLine	402667579472613000	Did you sit on a pile of sugar? Cause you've got a sweet ass.	Tue Nov 19 05:20:06 +0000 2013
_BadPickUpLines	328238434676265000	Did you sit on a pile of sugar? you have a sweet ass.	Sat Apr 27 20:05:15 +0000 2013
BestPickUpIines	393558681033642000	Did you sit on a pile of sugar? You've got a sweet ass.	Fri Oct 25 02:04:36 +0000 2013
BestPickUpIines	349230879807250000	Do I know you? Cause you look just like my next girlfriend.	Mon Jun 24 18:21:44 +0000 2013
BestPickUpIines	394806448330248000	Do I know you? You look a lot like my next girlfriend.	Mon Oct 28 12:42:47 +0000 2013
_BadPickUpLines	336900208745136000	Do you believe in Hereafters? Because I will be here after if you are interested.	Tue May 21 17:44:03 +0000 2013
PickuplinesFail	403239877720162000	Do you believe in love at first sight, or should I walk by again?	Wed Nov 20 19:14:13 +0000 2013
_BadPickUpLines	365501299137061000	Do you cum here often? No? Want too?	Thu Aug 08 15:54:35 +0000 2013
PickuplinesFail	400159563074511000	Do you have a BandAid? I just scraped my knee falling for you.	Tue Nov 12 07:14:09 +0000 2013
BestPickUpIines	395595609379717000	Do you have a BandAid? I just scraped my knee falling for you.	Wed Oct 30 16:58:37 +0000 2013
_BadPickUpLines	404132116646330000	Do you have a cell phone I can borrow? I have to call God and tell him one of his angels is missing.	Sat Nov 23 06:19:39 +0000 2013
PickuplinesFail	400250166831493000	Do you have a map? I'm getting lost in your eyes.	Tue Nov 12 13:14:10 +0000 2013
_BadPickUpLines	361172044014027000	Do you have a mirror in your pants.... Because I'd love to look at myself instead of you.	Sat Jul 27 17:11:40 +0000 2013
BestPickUpIines	390958643702948000	Do you have a name or can I call you mine?	Thu Oct 17 21:52:58 +0000 2013
_BadPickUpLines	371328061561508000	Do you have a phone in your back pocket because dat ass is calling.	Sat Aug 24 17:48:03 +0000 2013
PickuplinesFail	401201425893851000	Do you have a twin sister? Then you must be the most beautiful girl in the world!	Fri Nov 15 04:14:08 +0000 2013
FinePickUpLine	401822007744287000	Do you have an inhaler? Because you’ve got ass ma.	Sat Nov 16 21:20:06 +0000 2013
FinePickUpLine	396824062791778000	Do you have an inhaler? Because you’ve got ass ma.	Sun Nov 03 02:20:03 +0000 2013
PickuplinesFail	401880895470461000	Do you have the time? [Tells you the time] No, the time to write down my number?	Sun Nov 17 01:14:06 +0000 2013
PickuplinesFail	404734710683013000	Do you know karate? Because your body is really kickin'.	Sun Nov 24 22:14:09 +0000 2013
FinePickUpLine	393909866383024000	Do you know the difference between a Ferrari and an erection? Well, I don't have a Ferrari.	Sat Oct 26 01:20:05 +0000 2013
PickuplinesFail	401382625496949000	Do you know what I did last night? I looked up at the stars, and matched each one with a reason why I love you.	Fri Nov 15 16:14:09 +0000 2013
BestPickUpIines	391366213713920000	Do you like Adele? I can tell you want to be rolling in the D.	Sat Oct 19 00:52:31 +0000 2013
_BadPickUpLines	343597473228530000	Do you like dragons? Because in a minutes I'm going to be dragon these nuts across your face.	Sun Jun 09 05:16:36 +0000 2013
BestPickUpIines	393832591058821000	Do you mix concrete for a living? You're making me hard.	Fri Oct 25 20:13:01 +0000 2013
FinePickUpLine	393924972311486000	Do you run track? Cause I heard you relay want this dick.	Sat Oct 26 02:20:06 +0000 2013
_BadPickUpLines	340186210821624000	Do you smell hotdogs? You've certainly made my wiener-stand.	Thu May 30 19:21:27 +0000 2013
_BadPickUpLines	350739461098832000	Do you strip or do you just look like it?	Fri Jun 28 22:16:18 +0000 2013
FinePickUpLine	397126083218534000	Do you want to do a 68? You go down and I’ll owe you one.	Sun Nov 03 22:20:11 +0000 2013
_BadPickUpLines	369730890361881000	"Do you wear boxers? Because I'd be ""brief"" in taking your clothes off."	Tue Aug 20 08:01:28 +0000 2013
