screen_name	id_str	text	created_at
BestPickUpIines	388934086737527000	Do you work at subway? Because you just gave me a footlong.	Sat Oct 12 07:48:06 +0000 2013
BestPickUpIines	390998880734949000	Do you work for Papa Johns? You're a fine pizza ass!	Fri Oct 18 00:32:52 +0000 2013
BestPickUpIines	389172761098453000	Do you work for UPS? I could have sworn I saw you checking out my package.	Sat Oct 12 23:36:31 +0000 2013
BestPickUpIines	397167778773627000	Does your ass have Allstate insurance? [No, why?] Well do you want it to be in good hands?	Mon Nov 04 01:05:52 +0000 2013
FinePickUpLine	397080762794902000	Don’t you know me from somewhere?	Sun Nov 03 19:20:05 +0000 2013
BestPickUpIines	401022665106133000	Don’t you know me from somewhere?	Thu Nov 14 16:23:48 +0000 2013
BestPickUpIines	397042227740168000	Even if there weren't gravity on earth I'd still fall for you.	Sun Nov 03 16:46:58 +0000 2013
_BadPickUpLines	365245785266336000	Ever stuck a hot dog in a donut?	Wed Aug 07 22:59:15 +0000 2013
BestPickUpIines	389513746798105000	Excuse me miss, can I have the time? I’d check my watch but I can’t take my eyes off you.	Sun Oct 13 22:11:28 +0000 2013
PickuplinesFail	402197998295585000	Excuse me, but does this smell like chloroform to you?	Sun Nov 17 22:14:09 +0000 2013
PickuplinesFail	401292021404803000	Excuse me, but I think I dropped something. MY JAW!	Fri Nov 15 10:14:08 +0000 2013
PickuplinesFail	402741568932954000	"Excuse me, but you dropped something back there"" (What?) ""This conversation, lets pick it up later tonight."	Tue Nov 19 10:14:07 +0000 2013
FinePickUpLine	404434216144106000	Excuse me, but you're really cute.	Sun Nov 24 02:20:05 +0000 2013
FinePickUpLine	395359419464417000	Excuse me, but you're really cute.	Wed Oct 30 01:20:05 +0000 2013
FinePickUpLine	395661412204564000	Excuse me, do you have your phone number, I seem to have lost mine.	Wed Oct 30 21:20:06 +0000 2013
FinePickUpLine	398636024475431000	Excuse me, do you mind if I stare at you for a minute? I want to remember your face for my dreams.	Fri Nov 08 02:20:09 +0000 2013
BestPickUpIines	402451208868479000	Excuse me, do you mind if I stare at you for a minute? I want to remember your face for my dreams.	Mon Nov 18 15:00:20 +0000 2013
BestPickUpIines	394822144657347000	Excuse me, does this smell like chloroform to you?	Mon Oct 28 13:45:09 +0000 2013
PickuplinesFail	403466350649426000	Excuse me, I just noticed you noticing me and I just wanted to give	Thu Nov 21 10:14:08 +0000 2013
BestPickUpIines	404728674882445000	Excuse me, I just noticed you noticing me and I just wanted to give you notice that I noticed you too.	Sun Nov 24 21:50:10 +0000 2013
PickuplinesFail	401427945358914000	Excuse me, I think you have something in your eye. Oh wait, it's just a sparkle.	Fri Nov 15 19:14:15 +0000 2013
BestPickUpIines	399960618142540000	Excuse me, I’m lost. Can you give me directions to your house?	Mon Nov 11 18:03:36 +0000 2013
BestPickUpIines	397834609830150000	Excuse me, When’s our wedding date?	Tue Nov 05 21:15:37 +0000 2013
PickuplinesFail	400295464194834000	Fascinating. I've been looking at your eyes all night long, 'cause I've never seen such dark eyes with so much light in them.	Tue Nov 12 16:14:10 +0000 2013
_BadPickUpLines	328707639640990000	Feeling sick? Try some vitamin my dick.	Mon Apr 29 03:09:43 +0000 2013
_BadPickUpLines	376374512247665000	Find me on Jewish Mingle.	Sat Sep 07 16:00:51 +0000 2013
BestPickUpIines	392008744512389000	For a moment I thought I had died and gone to heaven. Now I see I'm alive and heaven has been brought to me.	Sun Oct 20 19:25:42 +0000 2013
PickuplinesFail	399978419745989000	For a moment I thought I had died and gone to heaven. Now I see that I am very much alive, and heaven has been brought to me.	Mon Nov 11 19:14:21 +0000 2013
BestPickUpIines	394898234042491000	Forget Aladdin, I'm thinking about your carpet.	Mon Oct 28 18:47:30 +0000 2013
_BadPickUpLines	342309500000293000	Fun is my 2nd favorite F word...	Wed Jun 05 15:58:39 +0000 2013
_BadPickUpLines	398335793405895000	Get entered at your own risk.	Thu Nov 07 06:27:08 +0000 2013
_BadPickUpLines	397092348402082000	Girl I wanna get on you like a white girl on a pumpkin spice latte.	Sun Nov 03 20:06:08 +0000 2013
_BadPickUpLines	385832298547278000	Girl you must be GTA5, because I wanna play with you all night.	Thu Oct 03 18:22:43 +0000 2013
BestPickUpIines	395928752762655000	Girl, I'm about to explode in my pants like an improperly run meth lab.	Thu Oct 31 15:02:25 +0000 2013
BestPickUpIines	390674096834748000	Girl, if twitter didn't exist I'd still follow you.	Thu Oct 17 03:02:17 +0000 2013
BestPickUpIines	390619769302712000	Girl, you should sell hot dogs. You already know how to make a weiner stand.	Wed Oct 16 23:26:25 +0000 2013
BestPickUpIines	394525775778812000	Good thing I wore my gloves today; you’d be too hot to handle.	Sun Oct 27 18:07:29 +0000 2013
_BadPickUpLines	358124384512651000	Great tits, I'd love to suck them right off of ya.	Fri Jul 19 07:21:21 +0000 2013
_BadPickUpLines	328534273588089000	Have sex with me if I'm wrong but do you want to have sex with me?	Sun Apr 28 15:40:49 +0000 2013
BestPickUpIines	396438974350516000	Have you ever kissed a rabbit between the ears? [Pull your pockets inside out] Would you like to?	Sat Nov 02 00:49:51 +0000 2013
BestPickUpIines	389054074815275000	Have you ever kissed a rabbit between the ears? [Pull your pockets inside out] Would you like to?	Sat Oct 12 15:44:54 +0000 2013
PickuplinesFail	402107392378569000	"Hello are you married? [Yes] Well I didn't hear you say ""happily""."	Sun Nov 17 16:14:07 +0000 2013
PickuplinesFail	402243291976303000	Hello how are you? [Fine] Hey, I didn't ask you how you looked!	Mon Nov 18 01:14:08 +0000 2013
PickuplinesFail	401699701705429000	Hello, I'm a thief, and I'm here to steal your heart.	Sat Nov 16 13:14:06 +0000 2013
PickuplinesFail	405232985664135000	Hello. Are you taking any applications for a boy/girlfriend?	Tue Nov 26 07:14:07 +0000 2013
FinePickUpLine	403709449090912000	Hey baby on a scale from 1 to spongebob how ready are you?	Fri Nov 22 02:20:07 +0000 2013
PickuplinesFail	401745019717288000	Hey baby you're so fine you make me stutter, wha-wha-what's your name?	Sat Nov 16 16:14:11 +0000 2013
BestPickUpIines	389954030119973000	Hey baby, is your name SAT? I want to do you for 3 hours and 45 minutes.	Tue Oct 15 03:21:00 +0000 2013
BestPickUpIines	397760493534060000	Hey baby, you must be a light switch. Every time I see you, you turn me on!	Tue Nov 05 16:21:06 +0000 2013
BestPickUpIines	395625900571902000	Hey Beauty, can I introduce you to my Beast?	Wed Oct 30 18:58:59 +0000 2013
BestPickUpIines	390179824737993000	"Hey can I follow you home? (""What?"") Oh, sorry. My parents just told me to follow my dreams."	Tue Oct 15 18:18:14 +0000 2013
BestPickUpIines	390640673621557000	Hey, are your parents beavers? Cuz DAMMMMMMMMMMMMMMMM.	Thu Oct 17 00:49:29 +0000 2013
FinePickUpLine	401897516054356000	Hey, don’t frown. You never know who could be falling in love with your smile.	Sun Nov 17 02:20:09 +0000 2013
FinePickUpLine	396431487341707000	Hey, don’t frown. You never know who could be falling in love with your smile.	Sat Nov 02 00:20:06 +0000 2013
_BadPickUpLines	364554884483269000	Hey, I play Soccer!	Tue Aug 06 01:13:52 +0000 2013
PickuplinesFail	405187695871533000	Hey, is it just me, or are we destined to be married?	Tue Nov 26 04:14:09 +0000 2013
PickuplinesFail	401971498707341000	"Hey... Didn't I see your name in the dictionary under ""Shazaam!""?"	Sun Nov 17 07:14:08 +0000 2013
PickuplinesFail	402469778151211000	Hey...somebody farted. Let's get out of here.	Mon Nov 18 16:14:07 +0000 2013
BestPickUpIines	395960204069995000	Hi, I'm Andy. Want to play with my Woody?	Thu Oct 31 17:07:23 +0000 2013
PickuplinesFail	405414207841403000	"Hi, my name is Doug. That's ""god"" spelled backwards with a little bit of you wrapped up in it."	Tue Nov 26 19:14:14 +0000 2013
BestPickUpIines	405371894695993000	Hi, my name is Milk. I'll do your body good.	Tue Nov 26 16:26:05 +0000 2013
BestPickUpIines	404690934841217000	Hi. I'm gay, think you can convert me?	Sun Nov 24 19:20:12 +0000 2013
FinePickUpLine	397548846819312000	How can I love you if you won’t lay down?	Tue Nov 05 02:20:05 +0000 2013
BestPickUpIines	402176632393585000	How can I love you if you won’t lay down?	Sun Nov 17 20:49:15 +0000 2013
PickuplinesFail	405550085104501000	How much does a polar bear weigh? [How much?] Enough to break the ice... Hi, I'm (insert name here).	Wed Nov 27 04:14:09 +0000 2013
PickuplinesFail	402333885184614000	How was heaven when you left it?	Mon Nov 18 07:14:07 +0000 2013
_BadPickUpLines	329326635092410000	How's your family tree? I'd love to unzip your genes.	Tue Apr 30 20:09:23 +0000 2013
_BadPickUpLines	376807619694170000	I actually know the muffin man.	Sun Sep 08 20:41:51 +0000 2013
BestPickUpIines	397097690208932000	I am so sorry... I think your legs are about to get a divorce.	Sun Nov 03 20:27:21 +0000 2013
PickuplinesFail	401790326610076000	I bet you $20 you're gonna turn me down.	Sat Nov 16 19:14:13 +0000 2013
BestPickUpIines	399934344586101000	I bet you $20 you're gonna turn me down.	Mon Nov 11 16:19:12 +0000 2013
BestPickUpIines	404428385289400000	I can fly anywhere in the world, but only you can take me to heaven.	Sun Nov 24 01:56:55 +0000 2013
FinePickUpLine	397408040154329000	I can sense that you are a terrific lover and that intimidates me a little.	Mon Nov 04 17:00:34 +0000 2013
FinePickUpLine	395706708095672000	I can’t find my puppy. Can you help me find him? I think he went inside this cheap motel room.	Thu Oct 31 00:20:05 +0000 2013
FinePickUpLine	403996353845801000	I cant taste my lips could you do it for me?!	Fri Nov 22 21:20:11 +0000 2013
FinePickUpLine	398243445497930000	I cant taste my lips could you do it for me?!	Thu Nov 07 00:20:11 +0000 2013
PickuplinesFail	399751883721826000	I could stare at you a bit longer.	Mon Nov 11 04:14:10 +0000 2013
PickuplinesFail	402515122096439000	I didn't know that angels could fly so low!	Mon Nov 18 19:14:18 +0000 2013
PickuplinesFail	405368892744561000	I didn't see any stars in the sky tonight, the most heavenly body was standing right next to me.	Tue Nov 26 16:14:10 +0000 2013
PickuplinesFail	402424489239380000	I don't have a library card, but do you mind if I check you out?	Mon Nov 18 13:14:09 +0000 2013
BestPickUpIines	403220962503848000	I have a job for you, but it blows.	Wed Nov 20 17:59:03 +0000 2013
_BadPickUpLines	327090100364251000	I have a job for you.... but it blows	Wed Apr 24 16:02:11 +0000 2013
BestPickUpIines	402474476778308000	I have a pen, You have a phone number. Think of the possibilities.	Mon Nov 18 16:32:47 +0000 2013
FinePickUpLine	401459637658350000	I have a pen. You have a phone number. Think of the possibilities.	Fri Nov 15 21:20:11 +0000 2013
FinePickUpLine	398681304176558000	I have a pen. You have a phone number. Think of the possibilities.	Fri Nov 08 05:20:04 +0000 2013
FinePickUpLine	395374523044078000	I have a six inch tongue and I can breathe with my ears	Wed Oct 30 02:20:06 +0000 2013
BestPickUpIines	400281126537003000	I have a six inch tongue and I can breathe with my ears.	Tue Nov 12 15:17:12 +0000 2013
PickuplinesFail	405278293596721000	"I have an ""owie"" on my lip. Will you kiss it and make it better?"	Tue Nov 26 10:14:09 +0000 2013
_BadPickUpLines	370957247070753000	I have an erection that has lasted longer than 4 hours. Sup.	Fri Aug 23 17:14:34 +0000 2013
FinePickUpLine	400780154601234000	I have an X in my equation that U can replace.	Thu Nov 14 00:20:09 +0000 2013
_BadPickUpLines	372602109205561000	I have many leather bound books... and my apartment smells of rich mahogany.	Wed Aug 28 06:10:40 +0000 2013
BestPickUpIines	393422072770486000	I have Skittles in my pants. Want to taste the rainbow?	Thu Oct 24 17:01:46 +0000 2013
_BadPickUpLines	329630680483000000	I have the F, the C, and the K.... All I need is the You.	Wed May 01 16:17:33 +0000 2013
FinePickUpLine	401097245845897000	I have two words for you: ‘I love you,’ because you and I are one.	Thu Nov 14 21:20:10 +0000 2013
FinePickUpLine	400307588832965000	I have two words for you: ‘I love you,’ because you and I are one.	Tue Nov 12 17:02:21 +0000 2013
FinePickUpLine	395721807015444000	I heard sex was killer. Want to die happy?	Thu Oct 31 01:20:05 +0000 2013
BestPickUpIines	400352846664983000	I heard sex was killer. Want to die happy?	Tue Nov 12 20:02:11 +0000 2013
_BadPickUpLines	344081045718716000	I heard there is a party back at my place and everyone is cuming.	Mon Jun 10 13:18:08 +0000 2013
FinePickUpLine	401142529996751000	I heard you’re a player. Nice to meet you, I’m the coach	Fri Nov 15 00:20:06 +0000 2013
FinePickUpLine	398495529975685000	I heard your vagina is a Horcrux. I’m afraid I’ll have to destroy it.	Thu Nov 07 17:01:52 +0000 2013
BestPickUpIines	390890088236065000	I hope you like fireworks because I want to end this night with a bang.	Thu Oct 17 17:20:34 +0000 2013
BestPickUpIines	395573590000959000	I know a fun activity that can burn 500 calories an hour.	Wed Oct 30 15:31:07 +0000 2013
BestPickUpIines	389403302653616000	I know a fun activity that can burn 500 calories an hour.	Sun Oct 13 14:52:36 +0000 2013
FinePickUpLine	395944000504754000	I know milk does a body good, but baby, how much have you been drinking?	Thu Oct 31 16:03:00 +0000 2013
PickuplinesFail	403738169394610000	I know milk does a body good, but baby, how much have you been drinking?	Fri Nov 22 04:14:15 +0000 2013
BestPickUpIines	403504375248978000	I know milk does a body good, so damn baby; how much have you been drinking?	Thu Nov 21 12:45:14 +0000 2013
_BadPickUpLines	372203295302877000	I like my cookies like I like my women. Hot.	Tue Aug 27 03:45:55 +0000 2013
_BadPickUpLines	351222944019644000	I like my sex like a Saturday night bar. You can't wait, but before you know it, it's over.	Sun Jun 30 06:17:29 +0000 2013
_BadPickUpLines	356607788769739000	I like my violence like I like my beer.  Domestic.	Mon Jul 15 02:54:56 +0000 2013
_BadPickUpLines	336522467013169000	I lost my virginity. Can I have yours?	Mon May 20 16:43:03 +0000 2013
_BadPickUpLines	367084761023398000	I love my girlfriend... But my wife hates her.	Tue Aug 13 00:46:41 +0000 2013
_BadPickUpLines	368278840080347000	I may not go down in history, but I'll go down on you.	Fri Aug 16 07:51:32 +0000 2013
_BadPickUpLines	338719134902788000	I may not go down in history, but I'll go down on you.	Sun May 26 18:11:49 +0000 2013
PickuplinesFail	400929628510253000	I must be a snowflake, because I've fallen for you	Thu Nov 14 10:14:07 +0000 2013
FinePickUpLine	397045611868201000	I must have been bad this year cause baby, Santa didn't have you wrapped under the tree for me.	Sun Nov 03 17:00:25 +0000 2013
BestPickUpIines	401004389013275000	I must have been bad this year cause baby, Santa didn't have you wrapped under the tree for me.	Thu Nov 14 15:11:11 +0000 2013
_BadPickUpLines	400148049840079000	I names my penis Knight. Maybe we can turn off the lights and make the Dark Night Rise.	Tue Nov 12 06:28:24 +0000 2013
_BadPickUpLines	329126826188354000	I only want to hangout with you because am interested in science. I could use your beaker to test my stirring rod.	Tue Apr 30 06:55:24 +0000 2013
BestPickUpIines	395690027696800000	I own a carwash. Let's get dirty.	Wed Oct 30 23:13:48 +0000 2013
PickuplinesFail	403783428623311000	I play the field, and it looks like I just hit a home run with you.	Fri Nov 22 07:14:05 +0000 2013
FinePickUpLine	394997048728388000	I really want to kiss you right now.	Tue Oct 29 01:20:09 +0000 2013
PickuplinesFail	402062100178424000	I seem to have lost my phone number. Can I have yours?	Sun Nov 17 13:14:09 +0000 2013
_BadPickUpLines	388938923126170000	I shaves my balls and I'm looking to have a good time, how are ya?	Sat Oct 12 08:07:20 +0000 2013
BestPickUpIines	393861253103624000	I think it is time I tell you what people are saying behind your back: Nice Ass.	Fri Oct 25 22:06:54 +0000 2013
FinePickUpLine	404358722249851000	I thought happiness started with an H. Why does mine start with U?	Sat Nov 23 21:20:06 +0000 2013
FinePickUpLine	401504949068374000	I thought happiness started with an H. Why does mine start with U?	Sat Nov 16 00:20:14 +0000 2013
FinePickUpLine	398318914486403000	I thought happiness started with an H. Why does mine start with U?	Thu Nov 07 05:20:04 +0000 2013
_BadPickUpLines	361880543564014000	I used to ride horses... You look like a horse... This should work out.	Mon Jul 29 16:06:59 +0000 2013
BestPickUpIines	395333176937447000	I want to live in your socks so that I can be with you every step of the way.	Tue Oct 29 23:35:48 +0000 2013
FinePickUpLine	399768472995267000	I was blinded by your beauty so I’m going to need your name and number for insurance reasons.	Mon Nov 11 05:20:05 +0000 2013
_BadPickUpLines	394708055390433000	I was going to try and pick you up, but you look a little thick.	Mon Oct 28 06:11:48 +0000 2013
BestPickUpIines	394240833161273000	I was so enchanted by you that I ran into that wall over there. I'm going to need your name and number for insurance purposes.	Sat Oct 26 23:15:13 +0000 2013
PickuplinesFail	399570693442265000	I was so enchanted by your beauty that I ran into that wall over	Sun Nov 10 16:14:11 +0000 2013
PickuplinesFail	400612553342353000	I was wondering if you had an extra heart mine seems to have been stolen	Wed Nov 13 13:14:10 +0000 2013
FinePickUpLine	398605812043878000	I waste all my time just thinking of you.	Fri Nov 08 00:20:05 +0000 2013
FinePickUpLine	404117119883039000	I will stop loving you when an apple grows from a mango tree on the 30th of February.	Sat Nov 23 05:20:04 +0000 2013
FinePickUpLine	401535122354491000	I will stop loving you when an apple grows from a mango tree on the 30th of February.	Sat Nov 16 02:20:07 +0000 2013
FinePickUpLine	398273638950252000	I will stop loving you when an apple grows from a mango tree on the 30th of February.	Thu Nov 07 02:20:09 +0000 2013
FinePickUpLine	398560536855871000	I wish I could select all of your clothes and press delete.	Thu Nov 07 21:20:11 +0000 2013
BestPickUpIines	402218454310453000	I wish I could select all of your clothes and press delete.	Sun Nov 17 23:35:27 +0000 2013
_BadPickUpLines	330017917901103000	I wish I had a drill so I could screw you.	Thu May 02 17:56:17 +0000 2013
_BadPickUpLines	330422244151005000	I wish I was a surf board - you could wax me.	Fri May 03 20:42:56 +0000 2013
FinePickUpLine	397156292030394000	I wish I was your secant line so I could touch you in at least two places.	Mon Nov 04 00:20:13 +0000 2013
BestPickUpIines	405158846999851000	I wish I were an Ion so I could form an exothermic bond with you.	Tue Nov 26 02:19:31 +0000 2013
FinePickUpLine	397186464863494000	I wish we were in telophase so I could admire your cleavage.	Mon Nov 04 02:20:07 +0000 2013
_BadPickUpLines	330861316950614000	I wish you were a nail so I could hammer you.	Sun May 05 01:47:39 +0000 2013
BestPickUpIines	390504977879552000	I would call Heaven and tell them an angel was missing, but I'm kind of hoping you're a slut.	Wed Oct 16 15:50:16 +0000 2013
_BadPickUpLines	326163531949023000	I would use a line to pick you up but you are probably to heavy for that.	Mon Apr 22 02:40:20 +0000 2013
_BadPickUpLines	356421104627237000	I'd drag my dick through a mile of broken glass just to hear you fart through a walkie talkie.	Sun Jul 14 14:33:07 +0000 2013
_BadPickUpLines	356097086103618000	I'd drink a pint of Magic Johnson's blood just to smell your panties.	Sat Jul 13 17:05:35 +0000 2013
_BadPickUpLines	362077925442453000	I'd hold your hair just to watch you blow another guy.	Tue Jul 30 05:11:19 +0000 2013
_BadPickUpLines	400520397277651000	I'd like to do things to you that are illegal in...... well, everywhere actually.	Wed Nov 13 07:07:58 +0000 2013
BestPickUpIines	389456712539062000	"I'd like to point out that ""beautiful"" has U in it, but ""quickie"" has U &amp; I together."	Sun Oct 13 18:24:50 +0000 2013
BestPickUpIines	396074333132829000	I'd like to use your thighs as earmuffs.	Fri Nov 01 00:40:54 +0000 2013
_BadPickUpLines	339944744140542000	I'd love to be the Burger King to your Dairy Queen.	Thu May 30 03:21:57 +0000 2013
_BadPickUpLines	365199615148044000	I'd love to put my magic wand in your Harry Potter.	Wed Aug 07 19:55:47 +0000 2013
_BadPickUpLines	326941813158064000	I'd love to read that shirt.... In Braille.	Wed Apr 24 06:12:57 +0000 2013
_BadPickUpLines	353882096563007000	I'd marry your pet just to be in your family.	Sun Jul 07 14:24:01 +0000 2013
_BadPickUpLines	359837761395638000	I'd marry your sister just to get into your family.	Wed Jul 24 00:49:42 +0000 2013
BestPickUpIines	395664363723702000	I'd really like to Poke-her-hontas.	Wed Oct 30 21:31:50 +0000 2013
_BadPickUpLines	328342753073328000	"I'd say ""God bless you"" but looks like I'm too late.."	Sun Apr 28 02:59:47 +0000 2013
BestPickUpIines	390814778907955000	I'd take you to the bakery but there is nothing sweeter than you.	Thu Oct 17 12:21:18 +0000 2013
_BadPickUpLines	332667752252834000	I'd try and pick you up, but I'm diabetic and you look too sweet.	Fri May 10 01:25:47 +0000 2013
_BadPickUpLines	338899236932420000	I'd try some line about an angel missing from heaven, but I'm hoping your sluttier than that.	Mon May 27 06:07:29 +0000 2013
_BadPickUpLines	333601942053986000	I'll be a pool raft. I will lay here and let you blow me up.	Sun May 12 15:17:55 +0000 2013
_BadPickUpLines	337461322679738000	I'm an actor, I'm not a dick in real life... But I'll play one inside you tonight.	Thu May 23 06:53:43 +0000 2013
BestPickUpIines	401051526346867000	I'm easy. Are you?	Thu Nov 14 18:18:29 +0000 2013
PickuplinesFail	401609108799128000	I'm fighting the urge to make you the happiest woman on earth tonight.	Sat Nov 16 07:14:07 +0000 2013
_BadPickUpLines	381810617750806000	I'm glad that your ass matches your sass.	Sun Sep 22 16:01:59 +0000 2013
_BadPickUpLines	330052583039324000	I'm going to put you on my Myspace Top Friends list after tonight!	Thu May 02 20:14:02 +0000 2013
