screen_name	id_str	text	created_at
BestPickUpIines	405063622059372000	I'm hung like a tic tac. Want to freshen your breath?	Mon Nov 25 20:01:07 +0000 2013
_BadPickUpLines	361318606434349000	I'm in my bed, you're in your bed. One of us is in the wrong place.	Sun Jul 28 02:54:03 +0000 2013
_BadPickUpLines	337346406148886000	I'm like Jimmy John's, If I don't cum in 20 minutes, the next one is free.	Wed May 22 23:17:05 +0000 2013
_BadPickUpLines	364045519271629000	I'm looking for treasure, mind if I look around your chest?	Sun Aug 04 15:29:50 +0000 2013
PickuplinesFail	403828740230500000	I'm new in town. Could you give me directions to your apartment?	Fri Nov 22 10:14:09 +0000 2013
BestPickUpIines	398446344333173000	I'm no mathematician, but I'm pretty good with numbers. Tell you what, Give me yours and watch what I can do with it.	Thu Nov 07 13:46:25 +0000 2013
BestPickUpIines	349279282524201000	I'm no mathematician, but I'm pretty good with numbers. Tell you what, Give me yours and watch what I can do with it.	Mon Jun 24 21:34:04 +0000 2013
_BadPickUpLines	334898390833975000	I'm no photographer but I can picture me inside of you.	Thu May 16 05:09:33 +0000 2013
FinePickUpLine	393185089355784000	I'm no weather man, but you can expect more than a few inches tonight.	Thu Oct 24 01:20:04 +0000 2013
_BadPickUpLines	375296190570848000	I'm not a hipster, but I can make your hips stir.	Wed Sep 04 16:35:59 +0000 2013
_BadPickUpLines	380369776251773000	I'm not a sports man, but I think me and you could touch down later..	Wed Sep 18 16:36:36 +0000 2013
FinePickUpLine	403754747246948000	I'm not a weatherman, but you can expect more than a few inches tonight.	Fri Nov 22 05:20:07 +0000 2013
PickuplinesFail	401835608924242000	I'm not actually this tall. I'm sitting on my wallet.	Sat Nov 16 22:14:09 +0000 2013
PickuplinesFail	399525393281339000	I'm not drunk, I'm just intoxicated by you.	Sun Nov 10 13:14:11 +0000 2013
BestPickUpIines	396050002512200000	I'm not drunk, I'm just intoxicated by you.	Thu Oct 31 23:04:13 +0000 2013
BestPickUpIines	392379133772456000	I'm not drunk; I'm intoxicated by you.	Mon Oct 21 19:57:30 +0000 2013
_BadPickUpLines	351599363509862000	I'm not Santa... I like the naughty hoes too.	Mon Jul 01 07:13:15 +0000 2013
PickuplinesFail	404598803795567000	I'm not trying to impress you or anything, but... I'm Batman!	Sun Nov 24 13:14:06 +0000 2013
PickuplinesFail	403692833611481000	I'm sorry, were you talking to me? [No] Well then, please start.	Fri Nov 22 01:14:06 +0000 2013
BestPickUpIines	352151661323620000	I'm sorry, were you talking to me? [No] Well then, please start.	Tue Jul 02 19:47:53 +0000 2013
_BadPickUpLines	392536516775666000	I'm Times New Roman in the streets and a Wingdings in the sheets.	Tue Oct 22 06:22:53 +0000 2013
_BadPickUpLines	347724956345450000	I'm well behaved and your shaved. Let's get something going.	Thu Jun 20 14:37:44 +0000 2013
_BadPickUpLines	366062918086824000	I've been in more crotchets than jock itch.	Sat Aug 10 05:06:15 +0000 2013
BestPickUpIines	391620067357905000	I've been looking at your eyes all night long. I've never seen such dark eyes with so much light in them.	Sat Oct 19 17:41:14 +0000 2013
FinePickUpLine	399582586483540000	I’ll kiss you in the rain so you get twice as wet.	Sun Nov 10 17:01:27 +0000 2013
FinePickUpLine	397473352971203000	I’m easy. Are you?	Mon Nov 04 21:20:06 +0000 2013
FinePickUpLine	395646314626949000	I’m gonna have to put you on my ‘To Do’ list.	Wed Oct 30 20:20:06 +0000 2013
_BadPickUpLines	354596284377743000	If a boner counts as a feeling then yes, I do have feelings for you.	Tue Jul 09 13:41:56 +0000 2013
PickuplinesFail	400476658815472000	If a thousand painters worked for a thousand years, they could not create a work of art as beautiful as you.	Wed Nov 13 04:14:10 +0000 2013
BestPickUpIines	391706200091283000	If a thousand painters worked for a thousand years, they could not create a work of art as beautiful as you.	Sat Oct 19 23:23:30 +0000 2013
PickuplinesFail	399661283353854000	If beauty were time, you'd be eternity.	Sun Nov 10 22:14:09 +0000 2013
BestPickUpIines	394195119903363000	If beauty were time, you’d be eternity.	Sat Oct 26 20:13:35 +0000 2013
BestPickUpIines	398806442049688000	If I bit my lip, would you kiss it better?	Fri Nov 08 13:37:19 +0000 2013
_BadPickUpLines	330727998829502000	If I could re arrange the alphabet I would put my D N U.	Sat May 04 16:57:54 +0000 2013
PickuplinesFail	405459505300787000	If I could reach out and hold a star for everytime you've made me smile, I'd hold the sky in the palm of my hand.	Tue Nov 26 22:14:13 +0000 2013
_BadPickUpLines	368820512551469000	If I could rearrange the alphabet I would put me inside of U.	Sat Aug 17 19:43:57 +0000 2013
PickuplinesFail	403874036851442000	If I could rearrange the alphabet, I would put 'U' and 'I' together.	Fri Nov 22 13:14:08 +0000 2013
_BadPickUpLines	329035566744236000	If I could rearrange the alphabet, I'd put my penis around your face.	Tue Apr 30 00:52:46 +0000 2013
_BadPickUpLines	364609646020923000	If I flip a coin, can I get head for heads?	Tue Aug 06 04:51:28 +0000 2013
BestPickUpIines	397457261284823000	If I flip a coin, what are my chances of getting head?	Mon Nov 04 20:16:10 +0000 2013
FinePickUpLine	397956528340500000	If I followed you home, would you keep me?	Wed Nov 06 05:20:04 +0000 2013
BestPickUpIines	401908738489324000	If I followed you home, would you keep me?	Sun Nov 17 03:04:45 +0000 2013
FinePickUpLine	403633948288643000	If I had a garden I'd put your two lips and my two lips together.	Thu Nov 21 21:20:07 +0000 2013
_BadPickUpLines	328899209933775000	If I had a garden I'd put your two-lips and my two-lips together.	Mon Apr 29 15:50:56 +0000 2013
PickuplinesFail	400431367819133000	If I had a star for every time you brightened my day, I'd have a galaxy in my hand.	Wed Nov 13 01:14:12 +0000 2013
_BadPickUpLines	384405207716995000	If I had an erection lasting longer than 4 hours, I'd call you. Screw a doctor.	Sun Sep 29 19:51:58 +0000 2013
PickuplinesFail	399887770862502000	If I received a nickel for every time I saw someone as beautiful as	Mon Nov 11 13:14:08 +0000 2013
BestPickUpIines	394596518927561000	If I received a nickel for everytime I saw someone as beautiful as you, I'd have five cents.	Sun Oct 27 22:48:36 +0000 2013
BestPickUpIines	404866778284962000	If I told you I had a 2 inch dick would you fuck me? (No) Good, because mine is 8 inches.	Mon Nov 25 06:58:56 +0000 2013
BestPickUpIines	392631089627685000	If I were a stop light I'd turn red every time you passed by just so I could stare at you a bit longer.	Tue Oct 22 12:38:41 +0000 2013
PickuplinesFail	399706578871660000	If I were a stop light, I'd turn red everytime you passed by, just so	Mon Nov 11 01:14:09 +0000 2013
_BadPickUpLines	349029975820734000	If I were a zombie, I'd bite you first	Mon Jun 24 05:03:25 +0000 2013
PickuplinesFail	401473220697915000	If I were to ask you out on a date, would your answer be the same as the answer to this question?	Fri Nov 15 22:14:09 +0000 2013
PickuplinesFail	402877478735479000	If stars would fall everytime I would think of you, the sky would soon be empty.	Tue Nov 19 19:14:10 +0000 2013
PickuplinesFail	401518520800125000	If this bar is a meat market, you must be the prime rib.	Sat Nov 16 01:14:09 +0000 2013
_BadPickUpLines	375660733440086000	If we were stranded on a desert island, I would eat you last.	Thu Sep 05 16:44:32 +0000 2013
FinePickUpLine	396084191630492000	If you are a good looking female and dressed up for Halloween, on behalf of all guys....Thank You!	Fri Nov 01 01:20:04 +0000 2013
_BadPickUpLines	368920785374552000	If you guys follow @TooDamnCollege and let us know we will follow you and tweet you your own, personalized, bad pick up line!	Sun Aug 18 02:22:24 +0000 2013
FinePickUpLine	396703268153614000	If you hold a dozen roses and look into the mirror, you’ll see the 13 most beautiful things in the world.	Sat Nov 02 18:20:04 +0000 2013
BestPickUpIines	400807391526408000	If you hold a dozen roses and look into the mirror, you’ll see the 13 most beautiful things in the world.	Thu Nov 14 02:08:23 +0000 2013
PickuplinesFail	401337327404188000	If you were a booger I'd pick you first.	Fri Nov 15 13:14:10 +0000 2013
BestPickUpIines	394573365031088000	If you were a chicken you'd be impeccable.	Sun Oct 27 21:16:35 +0000 2013
_BadPickUpLines	326348310707323000	If you were a door I would slam you all day.	Mon Apr 22 14:54:35 +0000 2013
_BadPickUpLines	384552867639853000	If you were a Pokemon, I would peak-at-chu.	Mon Sep 30 05:38:42 +0000 2013
PickuplinesFail	403919337700209000	If you were a tear in my eye I would not cry for fear of losing you.	Fri Nov 22 16:14:09 +0000 2013
BestPickUpIines	398148424488739000	If you were a tear in my eye I would not cry for fear of losing you.	Wed Nov 06 18:02:36 +0000 2013
BestPickUpIines	350425585929028000	If you were a tear in my eye I would not cry for fear of losing you.	Fri Jun 28 01:29:04 +0000 2013
BestPickUpIines	390643013074317000	If you were a transformer, you’d be Optimus Fine.	Thu Oct 17 00:58:46 +0000 2013
_BadPickUpLines	331036362818068000	If you were a triangle - you'd be acute one.	Sun May 05 13:23:13 +0000 2013
FinePickUpLine	400669725736595000	if you were food, you’d definitely be a cutie pie.	Wed Nov 13 17:01:21 +0000 2013
_BadPickUpLines	383131022495580000	If you were poop, I'd wipe you.	Thu Sep 26 07:28:48 +0000 2013
BestPickUpIines	391280447050633000	If you were the snooze button I'd hit that every morning.	Fri Oct 18 19:11:42 +0000 2013
_BadPickUpLines	350256649639961000	If you weren't so heavy, I'd try to pick you up.	Thu Jun 27 14:17:47 +0000 2013
_BadPickUpLines	352170396474278000	If you worked in a pet shop, people would try to buy you.	Tue Jul 02 21:02:20 +0000 2013
FinePickUpLine	396023825403744000	If you're a female and you didn't dress slutty for Halloween, you did it wrong	Thu Oct 31 21:20:12 +0000 2013
_BadPickUpLines	339249641805730000	If you're vagina was a garage I'd pay for long-term parking.	Tue May 28 05:19:52 +0000 2013
_BadPickUpLines	338491621547078000	If your butt was a phone I'd hit pound all night.	Sun May 26 03:07:46 +0000 2013
_BadPickUpLines	329767380282638000	In my mind, periods only stop a sentence.	Thu May 02 01:20:44 +0000 2013
PickuplinesFail	403285147988296000	Inheriting eighty million bucks doesn't mean much when you have a weak heart.	Wed Nov 20 22:14:06 +0000 2013
_BadPickUpLines	341043134488265000	Is there a fire around... Or are those sparks between us?	Sun Jun 02 04:06:34 +0000 2013
PickuplinesFail	405097102566773000	Is there a rainbow today? I just found the treasure I've been searching for!	Mon Nov 25 22:14:10 +0000 2013
PickuplinesFail	400793750253085000	Is there an airport nearby or is that just my heart taking off?	Thu Nov 14 01:14:11 +0000 2013
PickuplinesFail	404915895770030000	Is your dad a terrorist? Because you are the bomb.	Mon Nov 25 10:14:07 +0000 2013
FinePickUpLine	393406993794617000	is your kid Stacey? cause, you've got it going on	Thu Oct 24 16:01:51 +0000 2013
FinePickUpLine	402248326709776000	Is your kid Stacey? Cause, you've got it going on.	Mon Nov 18 01:34:09 +0000 2013
PickuplinesFail	402650974835450000	Is your last name Gillette? Because you are the best a man can get.	Tue Nov 19 04:14:07 +0000 2013
PickuplinesFail	402696293556187000	"Is your name ""swiffer""? 'Cause you just swept me off my feet."	Tue Nov 19 07:14:12 +0000 2013
_BadPickUpLines	387052157947871000	Is your name Carrie? You give me UnderWood.	Mon Oct 07 03:10:00 +0000 2013
FinePickUpLine	402305191141462000	Is your name Hershey's? Cause I want a kiss.	Mon Nov 18 05:20:06 +0000 2013
FinePickUpLine	394649734247637000	Is your name Hershey's? Cause I want a kiss.	Mon Oct 28 02:20:03 +0000 2013
BestPickUpIines	390207187202867000	Is your name Katniss? You're starting an uprising in my district.	Tue Oct 15 20:06:57 +0000 2013
BestPickUpIines	392747771465580000	Is your name Michael Jackson? You make me want to beat it.	Tue Oct 22 20:22:20 +0000 2013
_BadPickUpLines	384920705911226000	Is your name Miley Cyrus...? because you can wreck my balls.	Tue Oct 01 06:00:22 +0000 2013
FinePickUpLine	393044611071218000	Is your name Oliver? Cause in a minute you're gonna be Oliver this dick.	Wed Oct 23 16:01:52 +0000 2013
BestPickUpIines	393094215955411000	Is your name Oliver? In a minute you're gonna be Oliver this dick.	Wed Oct 23 19:18:59 +0000 2013
FinePickUpLine	396491878038000000	Is your name Santa? Cause you'll be cumming soon!	Sat Nov 02 04:20:04 +0000 2013
_BadPickUpLines	379146097220157000	Is your name wifi? Because I'm feeling a connection.	Sun Sep 15 07:34:08 +0000 2013
BestPickUpIines	393440996467687000	Is your name WiFi? I'm feeling a connection.	Thu Oct 24 18:16:57 +0000 2013
FinePickUpLine	396854261637984000	It must be dark outside ‘cause all the sunshine in the world is right here.	Sun Nov 03 04:20:03 +0000 2013
BestPickUpIines	394672596223930000	It's a good thing that I have my library card because I am totally checking you out.	Mon Oct 28 03:50:54 +0000 2013
BestPickUpIines	397787782078550000	Just remember: To you, I am a virgin.	Tue Nov 05 18:09:32 +0000 2013
_BadPickUpLines	367772591735325000	Just say fuck it and suck it is what I always say.	Wed Aug 14 22:19:53 +0000 2013
BestPickUpIines	351811276961358000	Kissing burns 6.4 calories per minute. Wanna workout?	Mon Jul 01 21:15:19 +0000 2013
BestPickUpIines	393137332532290000	Know what'd look good on you? Me.	Wed Oct 23 22:10:18 +0000 2013
_BadPickUpLines	338553051826778000	Let me be a burglar and sneak in from the back.	Sun May 26 07:11:52 +0000 2013
FinePickUpLine	399043695041053000	Let me just kiss you and tell you how much I love you..	Sat Nov 09 05:20:05 +0000 2013
BestPickUpIines	348932020723921000	Let me tie your shoes, cause I dont want you falling for anyone else.	Sun Jun 23 22:34:11 +0000 2013
BestPickUpIines	398661870200291000	Let me tie your shoes. I don't want you falling for anyone else.	Fri Nov 08 04:02:51 +0000 2013
_BadPickUpLines	330507519195746000	Let's flip a coin - what are the chances I get head?	Sat May 04 02:21:47 +0000 2013
_BadPickUpLines	371165705762132000	Let's go to my place and do the things I'll tell everyone we did anyway.	Sat Aug 24 07:02:54 +0000 2013
BestPickUpIines	396375596458328000	Let's have a party and invite your pants to come on down.	Fri Nov 01 20:38:01 +0000 2013
PickuplinesFail	405323586640282000	Let's make like a fabric softener and 'Snuggle	Tue Nov 26 13:14:08 +0000 2013
BestPickUpIines	399315921849696000	Let's make like a fabric softener and 'Snuggle.	Sat Nov 09 23:21:49 +0000 2013
_BadPickUpLines	355377244367098000	Let's not turn this rape into a murder...	Thu Jul 11 17:25:12 +0000 2013
_BadPickUpLines	333275706354172000	Let's play food vendor. I'll provide the hot dog you provide the buns.	Sat May 11 17:41:35 +0000 2013
FinePickUpLine	397231752928055000	Let’s play house. You be the door and I’ll slam you all night long.	Mon Nov 04 05:20:04 +0000 2013
BestPickUpIines	401095403921478000	Let’s play house. You be the door and I’ll slam you all night long.	Thu Nov 14 21:12:50 +0000 2013
FinePickUpLine	398968211498344000	Letters starts with ABC, numbers starts with 123, music starts with DO-RE-MI, love stars with YOU and ME!!	Sat Nov 09 00:20:08 +0000 2013
FinePickUpLine	399692983425302000	Liquor is not the only hard thing around here.	Mon Nov 11 00:20:07 +0000 2013
BestPickUpIines	403018145394598000	Liquor is not the only hard thing around here.	Wed Nov 20 04:33:08 +0000 2013
_BadPickUpLines	340265699350036000	Looks aren't important to me... I'm closing my eyes because you're just so darn cute.	Fri May 31 00:37:19 +0000 2013
_BadPickUpLines	329862263156666000	Lucky for you... It's free boob massage Friday!	Thu May 02 07:37:46 +0000 2013
FinePickUpLine	401032227121037000	Mario is red. Sonic is blue. Press start to join and be my player 2.	Thu Nov 14 17:01:48 +0000 2013
_BadPickUpLines	352416556539576000	Maybe we could go to the beach? I'd love to bury you in the sand.	Wed Jul 03 13:20:29 +0000 2013
PickuplinesFail	400748450889105000	Me without you is like a nerd without braces, A shoe without laces, aSentenceWithoutSpaces	Wed Nov 13 22:14:10 +0000 2013
FinePickUpLine	395299037299347000	My boys over there bet that I wouldn’t be able to start a conversation with the most beautiful girl in the room. Want to buy some drinks...	Tue Oct 29 21:20:09 +0000 2013
_BadPickUpLines	338810714997289000	My cat's dead, can I play with your pussy instead?	Mon May 27 00:15:43 +0000 2013
BestPickUpIines	396802735091507000	My dick just died. Would you mind if I buried it in you?	Sun Nov 03 00:55:18 +0000 2013
BestPickUpIines	393886973632721000	My hands are cold. Can I warm them in your heaving breasts?	Fri Oct 25 23:49:07 +0000 2013
PickuplinesFail	403964645226345000	My lenses turn dark in the sunshine of your love.	Fri Nov 22 19:14:11 +0000 2013
PickuplinesFail	401654411799581000	My love for you is like diarrhea, I just can't hold it in.	Sat Nov 16 10:14:08 +0000 2013
_BadPickUpLines	369475499799482000	My lust for you is like a runny poop. I just can't hold it in.	Mon Aug 19 15:06:38 +0000 2013
BestPickUpIines	398491804137685000	My magic watch says you don’t have any underwear on. Oh, you do? It must be 15 minutes fast.	Thu Nov 07 16:47:04 +0000 2013
BestPickUpIines	350311857342517000	My magic watch says you don’t have any underwear on. Oh, you do? It must be 15 minutes fast.	Thu Jun 27 17:57:09 +0000 2013
PickuplinesFail	404462909272908000	My name isn't Elmo, but you can tickle me any time you want to.	Sun Nov 24 04:14:06 +0000 2013
BestPickUpIines	399551581466546000	My name isn't Elmo, but you can tickle me any time you want.	Sun Nov 10 14:58:14 +0000 2013
_BadPickUpLines	395574620470124000	My penis is so pelite that it will stand up so you have a place to sit down.	Wed Oct 30 15:35:13 +0000 2013
_BadPickUpLines	369578110544392000	My penis just stopped breathing... Do you know CPR?!	Mon Aug 19 21:54:22 +0000 2013
_BadPickUpLines	351366050962620000	My sex is like my SAT's.... I never finish.	Sun Jun 30 15:46:09 +0000 2013
_BadPickUpLines	362402397651350000	Nice baby. Want another one?	Wed Jul 31 02:40:39 +0000 2013
FinePickUpLine	396069098528195000	Nice bed. Can we break it?	Fri Nov 01 00:20:06 +0000 2013
BestPickUpIines	400659510047814000	Nice bed. Can we break it?	Wed Nov 13 16:20:45 +0000 2013
_BadPickUpLines	344331579591623000	Nice to meet you. My name is Craven. Craven Moorehead.	Tue Jun 11 05:53:40 +0000 2013
_BadPickUpLines	362844859075658000	No I'm not a dentist... I said dental dam - it's different.	Thu Aug 01 07:58:50 +0000 2013
_BadPickUpLines	375493628791357000	No no no, Carlos Danger is just a nickname!	Thu Sep 05 05:40:32 +0000 2013
FinePickUpLine	393804173961331000	No wonder the sky is grey today, all the blue is in your eyes.	Fri Oct 25 18:20:06 +0000 2013
BestPickUpIines	399986463225708000	No wonder the sky is grey today, all the blue is in your eyes.	Mon Nov 11 19:46:18 +0000 2013
FinePickUpLine	404796597357531000	On a scale from 1 to 10, you’re a 9 and I’m the 1 you need.	Mon Nov 25 02:20:04 +0000 2013
FinePickUpLine	401942811022721000	On a scale from 1 to 10, you’re a 9 and I’m the 1 you need.	Sun Nov 17 05:20:08 +0000 2013
FinePickUpLine	395218873202790000	On a scale from 1 to 10, you’re a 9 and I’m the 1 you need.	Tue Oct 29 16:01:36 +0000 2013
FinePickUpLine	400417759693386000	On a scale from one to Spongebob, how ready are you?	Wed Nov 13 00:20:07 +0000 2013
BestPickUpIines	400851442581635000	On a scale from one to Spongebob, how ready are you?	Thu Nov 14 05:03:26 +0000 2013
FinePickUpLine	396733468555887000	On a scale from one to Spongebob, how ready are you? ;)	Sat Nov 02 20:20:04 +0000 2013
_BadPickUpLines	355190002029830000	Once a year don't make you queer, right?	Thu Jul 11 05:01:10 +0000 2013
FinePickUpLine	396371095273894000	Once you pop, the fun don’t stop.	Fri Nov 01 20:20:07 +0000 2013
PickuplinesFail	404553513734509000	Ouch! My tooth hurts! [Why?] Because you are soooo sweet!	Sun Nov 24 10:14:08 +0000 2013
_BadPickUpLines	353677502633345000	Periods are hot. Ever get one?	Sun Jul 07 00:51:02 +0000 2013
_BadPickUpLines	363565629506195000	Rape and surprise sex are SO close..	Sat Aug 03 07:42:55 +0000 2013
PickuplinesFail	402016799296074000	Rejection can lead to emotional stress for both parties involved and emotional stress can lead to physical complications such as headaches,	Sun Nov 17 10:14:08 +0000 2013
BestPickUpIines	403189714712539000	Roses are red, Twitter is blue. You look bangable, so I'll follow you.	Wed Nov 20 15:54:53 +0000 2013
_BadPickUpLines	339028841018319000	Roses are red, violets are blue, we're having sex, cause I'm stronger than you!	Mon May 27 14:42:29 +0000 2013
_BadPickUpLines	363321583319781000	Roses are red, violets are blue. I'm allergic to flowers, but I'd like to sleep with you.	Fri Aug 02 15:33:10 +0000 2013
_BadPickUpLines	337237487506297000	Roses are red, violets are blue... Poems are hard, and so am I.	Wed May 22 16:04:17 +0000 2013
FinePickUpLine	395581341825507000	Save a horse—ride a cowboy.	Wed Oct 30 16:01:56 +0000 2013
FinePickUpLine	399330618477396000	Save a straw, suck a dick.	Sun Nov 10 00:20:13 +0000 2013
_BadPickUpLines	385261330892333000	Screw breaking bad... If me and you had a show, it would be called breaking bed.	Wed Oct 02 04:33:53 +0000 2013
_BadPickUpLines	342730209113547000	Seamen would go lovely with that shirt!	Thu Jun 06 19:50:24 +0000 2013
FinePickUpLine	398998407739867000	Sex is a sensation caused by temptation, when a man puts his location in a woman's destination, if you want i can show you a demonstration?	Sat Nov 09 02:20:08 +0000 2013
_BadPickUpLines	365002955545526000	Sex is kinda like exercise. Sup fattie?	Wed Aug 07 06:54:20 +0000 2013
BestPickUpIines	400738963788661000	Shall we talk, Or just keep flirting from a distance?	Wed Nov 13 21:36:28 +0000 2013
FinePickUpLine	396446585699439000	Shall we talk? Or continue flirting from a distance?	Sat Nov 02 01:20:06 +0000 2013
